0.	1.7309561817311914e17
0.001	1.7308786161458448e17
0.002	1.7306459541441274e17
0.003	1.7302582999526784e17
0.004	1.7297158271615328e17
0.005	1.7290187785428192e17
0.006	1.728167465797409e17
0.007	1.7271622692299965e17
0.008	1.726003637353225e17
0.009000000000000001	1.7246920864215846e17
0.01	1.7232281998959683e17
0.011	1.721612627839872e17
0.012	1.7198460862483674e17
0.013000000000000001	1.7179293563110806e17
0.014	1.7158632836105482e17
0.015	1.7136487772574093e17
0.016	1.7112868089640253e17
0.017	1.708778412058214e17
0.018000000000000002	1.7061246804388694e17
0.019	1.70332676747537e17
0.02	1.700385884852724e17
0.021	1.697303301364519e17
0.022	1.6940803416558048e17
0.023	1.690718384918113e17
0.024	1.68721886353888e17
0.025	1.6835832617076192e17
0.026000000000000002	1.6798131139812102e17
0.027	1.675910003810751e17
0.028	1.67187556203245e17
0.029	1.667711465325056e17
0.03	1.663419434636379e17
0.031	1.6590012335814586e17
0.032	1.6544586668149642e17
0.033	1.6497935783804026e17
0.034	1.645007850038747e17
0.035	1.64010339957906e17
0.036000000000000004	1.635082179113703e17
0.037	1.6299461733607043e17
0.038	1.6246973979158246e17
0.039	1.6193378975168592e17
0.04	1.6138697443026627e17
0.041	1.608295036069359e17
0.042	1.60261589452616e17
0.043000000000000003	1.596834463553162e17
0.044	1.5909529074634518e17
0.045	1.5849734092717942e17
0.046	1.5788981689721152e17
0.047	1.5727294018259338e17
0.048	1.566469336663841e17
0.049	1.5601202142020403e17
0.05	1.5536842853759082e17
0.051000000000000004	1.54716380969245e17
0.052000000000000005	1.540561053603464e17
0.053	1.5338782889011277e17
0.054	1.5271177911376698e17
0.055	1.5202818380706822e17
0.056	1.513372708135572e17
0.057	1.506392678946533e17
0.058	1.499344025827389e17
0.059000000000000004	1.492229020373509e17
0.06	1.4850499290459696e17
0.061	1.4778090117990208e17
0.062	1.4705085207418355e17
0.063	1.463150698835442e17
0.064	1.455737778625657e17
0.065	1.4482719810127453e17
0.066	1.4407555140584632e17
0.067	1.4331905718310446e17
0.068	1.4255793332886358e17
0.069	1.4179239612015813e17
0.07	1.4102266011138989e17
0.07100000000000001	1.402489380344217e17
0.07200000000000001	1.3947144070263554e17
0.073	1.3869037691896741e17
0.074	1.3790595338792483e17
0.075	1.3711837463158522e17
0.076	1.363278429095676e17
0.077	1.3553455814296426e17
0.078	1.3473871784221262e17
0.079	1.3394051703888234e17
0.08	1.3314014822134653e17
0.081	1.3233780127430245e17
0.082	1.3153366342210024e17
0.083	1.3072791917583518e17
0.084	1.2992075028415402e17
0.085	1.2911233568772131e17
0.08600000000000001	1.2830285147728949e17
0.08700000000000001	1.2749247085531069e17
0.088	1.266813641010272e17
0.089	1.2586969853897248e17
0.09	1.2505763851081326e17
0.091	1.2424534535045989e17
0.092	1.234329773623702e17
0.093	1.2262068980297002e17
0.094	1.2180863486511082e17
0.095	1.2099696166548514e17
0.096	1.2018581623491693e17
0.097	1.1937534151144435e17
0.098	1.185656773361107e17
0.099	1.1775696045137826e17
0.1	1.1694932450208046e17
0.101	1.1614290003882571e17
0.10200000000000001	1.1533781452376638e17
0.10300000000000001	1.1453419233864806e17
0.10400000000000001	1.1373215479505115e17
0.105	1.1293182014674021e17
0.106	1.1213330360403442e17
0.107	1.1133671735011485e17
0.108	1.1054217055918354e17
0.109	1.097497694163907e17
0.11	1.0895961713944725e17
0.111	1.0817181400184096e17
0.112	1.0738645735757514e17
0.113	1.0660364166735013e17
0.114	1.0582345852610944e17
0.115	1.0504599669187352e17
0.116	1.0427134211578458e17
0.117	1.0349957797328992e17
0.11800000000000001	1.0273078469638918e17
0.11900000000000001	1.0196504000687584e17
0.12	1.0120241895050234e17
0.121	1.0044299393200229e17
0.122	9.968683475090178e16
0.123	9.893400863805733e16
0.124	9.818458029285637e16
0.125	9.743861192101997e16
0.126	9.669616327294866e16
0.127	9.595729168255373e16
0.128	9.522205210651912e16
0.129	9.44904971639394e16
0.13	9.376267717628254e16
0.131	9.303864020762744e16
0.132	9.231843210512699e16
0.133	9.160209653965195e16
0.134	9.088967504656886e16
0.135	9.01812070666106e16
0.136	8.94767299867977e16
0.137	8.877627918137107e16
0.138	8.807988805269803e16
0.139	8.738758807211603e16
0.14	8.669940882067946e16
0.14100000000000001	8.601537802977606e16
0.14200000000000002	8.533552162158278e16
0.14300000000000002	8.46598637493301e16
0.14400000000000002	8.398842683734787e16
0.145	8.332123162086491e16
0.146	8.265829718553774e16
0.147	8.199964100668453e16
0.148	8.134527898820154e16
0.149	8.06952255011414e16
0.15	8.004949342193312e16
0.151	7.940809417022536e16
0.152	7.877103774633602e16
0.153	7.81383327682917e16
0.154	7.750998650844235e16
0.155	7.688600492963749e16
0.156	7.626639272095082e16
0.157	7.565115333294229e16
0.158	7.504028901244654e16
0.159	7.443380083687832e16
0.16	7.383168874804618e16
0.161	7.323395158546648e16
0.162	7.264058711917136e16
0.163	7.2051592082003944e16
0.164	7.146696220139609e16
0.165	7.088669223062398e16
0.166	7.031077597953778e16
0.167	6.973920634476255e16
0.168	6.917197533936786e16
0.169	6.860907412200453e16
0.17	6.805049302550753e16
0.171	6.7496221584964024e16
0.17200000000000001	6.694624856524739e16
0.17300000000000001	6.640056198801723e16
0.17400000000000002	6.585914915818657e16
0.17500000000000002	6.532199668985797e16
0.176	6.478909053173033e16
0.177	6.426041599197908e16
0.178	6.373595776261234e16
0.179	6.321569994330638e16
0.18	6.2699626064723944e16
0.181	6.218771911131919e16
0.182	6.167996154363364e16
0.183	6.1176335320087496e16
