3.58	5.320495908471085e-13
3.6	5.321087524069656e-13
3.62	5.321669553529016e-13
3.64	5.322242201824158e-13
3.66	5.322805668507604e-13
3.68	5.323360147879783e-13
3.7	5.323905829153222e-13
3.72	5.324442896610831e-13
3.74	5.324971529758448e-13
3.7600000000000002	5.325491903472001e-13
3.7800000000000002	5.326004188139381e-13
3.8000000000000003	5.326508549797305e-13
3.8200000000000003	5.327005150263378e-13
3.84	5.327494147263502e-13
3.86	5.32797569455485e-13
3.88	5.328449942044556e-13
3.9	5.328917035904323e-13
3.92	5.329377118681086e-13
3.94	5.329830329403847e-13
3.96	5.33027680368694e-13
3.98	5.330716673829726e-13
4.	5.331150068912963e-13
4.0200000000000005	5.33157711489192e-13
4.04	5.331997934686386e-13
4.0600000000000005	5.332412648267674e-13
4.08	5.332821372742738e-13
4.1	5.333224222435538e-13
4.12	5.333621308965704e-13
4.14	5.334012741324638e-13
4.16	5.334398625949143e-13
4.18	5.334779066792675e-13
4.2	5.335154165394271e-13
4.22	5.33552402094528e-13
4.24	5.335888730353968e-13
4.26	5.336248388308044e-13
4.28	5.336603087335228e-13
4.3	5.336952917861887e-13
4.32	5.337297968269852e-13
4.34	5.337638324951423e-13
4.36	5.337974072362706e-13
4.38	5.338305259033195e-13
4.4	5.338632067826129e-13
4.42	5.338954475566453e-13
4.44	5.339272593508419e-13
4.46	5.339586497170902e-13
4.48	5.339896260423684e-13
4.5	5.340201955530339e-13
4.5200000000000005	5.340503653189815e-13
4.54	5.34080142257679e-13
4.5600000000000005	5.341095331375499e-13
4.58	5.341385445838452e-13
4.6000000000000005	5.341671830792877e-13
4.62	5.341954549696313e-13
4.64	5.342233664666472e-13
4.66	5.342509236514946e-13
4.68	5.342781324779914e-13
4.7	5.343049987757919e-13
4.72	5.343315282534717e-13
4.74	5.343577265015235e-13
4.76	5.343835989952683e-13
4.78	5.344091510976825e-13
4.8	5.344343880621437e-13
4.82	5.344593150351011e-13
4.84	5.344839370586689e-13
4.86	5.345082590731466e-13
4.88	5.345322859194698e-13
4.9	5.345560223415925e-13
4.92	5.345794729888018e-13
4.94	5.346026424179707e-13
4.96	5.346255350957472e-13
4.98	5.346481554006839e-13
5.	5.346705076253096e-13
5.0200000000000005	5.346925959781433e-13
5.04	5.34714424585655e-13
5.0600000000000005	5.347359974941733e-13
5.08	5.347573186717393e-13
5.1000000000000005	5.347783920099152e-13
5.12	5.347992213255391e-13
5.14	5.348198103624384e-13
5.16	5.34840162793093e-13
5.18	5.348602822202584e-13
5.2	5.348801721785432e-13
5.22	5.348998361359468e-13
5.24	5.349192774953565e-13
5.26	5.349384995960047e-13
5.28	5.349575057148907e-13
5.3	5.349762990681617e-13
5.32	5.34994882812463e-13
5.34	5.350132600462495e-13
5.36	5.350314338110653e-13
5.38	5.350494070927919e-13
5.4	5.350671828228622e-13
5.42	5.350847638794445e-13
5.44	5.351021530885989e-13
5.46	5.351193532254009e-13
5.48	5.351363670150401e-13
5.5	5.351531971338892e-13
5.5200000000000005	5.351698462105478e-13
5.54	5.3518631682686e-13
5.5600000000000005	5.352026115189062e-13
5.58	5.352187327779714e-13
5.6000000000000005	5.352346830514893e-13
5.62	5.352504647439629e-13
5.64	5.352660802178636e-13
5.66	5.352815317945084e-13
5.68	5.352968217549139e-13
5.7	5.353119523406333e-13
5.72	5.353269257545695e-13
5.74	5.353417441617714e-13
5.76	5.353564096902096e-13
5.78	5.353709244315355e-13
5.8	5.353852904418195e-13
5.82	5.353995097422747e-13
5.84	5.354135843199619e-13
5.86	5.35427516128478e-13
5.88	5.354413070886296e-13
5.9	5.354549590890888e-13
5.92	5.35468473987036e-13
5.94	5.354818536087865e-13
5.96	5.354950997504025e-13
5.98	5.355082141782915e-13
6.	5.355211986297908e-13
6.0200000000000005	5.355340548137394e-13
6.04	5.355467844110348e-13
6.0600000000000005	5.355593890751796e-13
6.08	5.35571870432814e-13
6.1000000000000005	5.355842300842372e-13
6.12	5.355964696039161e-13
6.140000000000001	5.356085905409841e-13
6.16	5.356205944197271e-13
6.18	5.356324827400598e-13
6.2	5.356442569779905e-13
6.22	5.356559185860768e-13
6.24	5.3566746899387e-13
6.26	5.356789096083505e-13
6.28	5.356902418143534e-13
6.3	5.357014669749843e-13
6.32	5.35712586432027e-13
6.34	5.357236015063416e-13
6.36	5.35734513498255e-13
6.38	5.357453236879402e-13
6.4	5.357560333357914e-13
6.42	5.357666436827876e-13
6.44	5.357771559508508e-13
6.46	5.357875713431946e-13
6.48	5.357978910446674e-13
6.5	5.358081162220861e-13
6.5200000000000005	5.358182480245652e-13
6.54	5.358282875838361e-13
6.5600000000000005	5.358382360145624e-13
6.58	5.358480944146465e-13
6.6000000000000005	5.358578638655317e-13
6.62	5.358675454324965e-13
6.640000000000001	5.358771401649422e-13
6.66	5.358866490966778e-13
6.68	5.358960732461947e-13
6.7	5.359054136169388e-13
6.72	5.35914671197576e-13
6.74	5.359238469622522e-13
6.76	5.359329418708483e-13
6.78	5.359419568692291e-13
6.8	5.359508928894888e-13
6.82	5.359597508501893e-13
6.84	5.359685316565961e-13
6.86	5.359772362009084e-13
6.88	5.359858653624825e-13
6.9	5.359944200080559e-13
6.92	5.3600290099196e-13
6.94	5.360113091563349e-13
6.96	5.360196453313375e-13
6.98	5.360279103353423e-13
7.	5.360361049751453e-13
7.0200000000000005	5.360442300461566e-13
7.04	5.360522863325928e-13
7.0600000000000005	5.360602746076677e-13
7.08	5.360681956337737e-13
7.1000000000000005	5.360760501626647e-13
7.12	5.360838389356327e-13
7.140000000000001	5.360915626836823e-13
7.16	5.360992221277009e-13
7.18	5.36106817978626e-13
7.2	5.361143509376103e-13
7.22	5.361218216961808e-13
7.24	5.361292309363991e-13
7.26	5.361365793310141e-13
7.28	5.361438675436152e-13
7.3	5.361510962287808e-13
7.32	5.361582660322252e-13
7.34	5.361653775909417e-13
7.36	5.361724315333429e-13
7.38	5.361794284793995e-13
7.4	5.361863690407759e-13
7.42	5.361932538209632e-13
7.44	5.362000834154088e-13
7.46	5.362068584116459e-13
7.48	5.362135793894184e-13
7.5	5.362202469208053e-13
7.5200000000000005	5.362268615703405e-13
7.54	5.362334238951326e-13
7.5600000000000005	5.36239934444981e-13
7.58	5.362463937624916e-13
7.6000000000000005	5.362528023831892e-13
7.62	5.362591608356266e-13
7.640000000000001	5.362654696414944e-13
7.66	5.362717293157269e-13
7.68	5.362779403666075e-13
7.7	5.362841032958704e-13
7.72	5.362902185988023e-13
7.74	5.362962867643406e-13
7.76	5.363023082751724e-13
7.78	5.36308283607827e-13
7.8	5.363142132327728e-13
7.82	5.363200976145093e-13
7.84	5.363259372116548e-13
7.86	5.363317324770385e-13
7.88	5.363374838577863e-13
7.9	5.363431917954075e-13
7.92	5.363488567258785e-13
7.94	5.363544790797259e-13
7.96	5.363600592821081e-13
7.98	5.363655977528959e-13
8.	5.363710949067494e-13
8.02	5.363765511531972e-13
8.040000000000001	5.363819668967112e-13
8.06	5.363873425367826e-13
8.08	5.363926784679926e-13
8.1	5.36397975080088e-13
8.120000000000001	5.364032327580491e-13
8.14	5.364084518821609e-13
8.16	5.364136328280818e-13
8.18	5.364187759669097e-13
8.2	5.364238816652494e-13
8.22	5.364289502852771e-13
8.24	5.36433982184804e-13
8.26	5.364389777173405e-13
8.28	5.364439372321566e-13
8.3	5.364488610743429e-13
8.32	5.364537495848718e-13
8.34	5.364586031006551e-13
8.36	5.36463421954602e-13
8.38	5.364682064756754e-13
8.4	5.364729569889492e-13
8.42	5.364776738156625e-13
8.44	5.364823572732734e-13
8.46	5.364870076755129e-13
8.48	5.36491625332437e-13
8.5	5.364962105504778e-13
8.52	5.365007636324951e-13
8.540000000000001	5.365052848778246e-13
8.56	5.365097745823294e-13
8.58	5.365142330384452e-13
8.6	5.365186605352303e-13
8.620000000000001	5.365230573584116e-13
8.64	5.365274237904289e-13
8.66	5.365317601104827e-13
8.68	5.365360665945765e-13
8.700000000000001	5.365403435155628e-13
8.72	5.365445911431834e-13
8.74	5.365488097441136e-13
8.76	5.365529961777988e-13
8.78	5.365571609175214e-13
8.8	5.365612940083875e-13
8.82	5.365653991094215e-13
8.84	5.36569476472577e-13
8.86	5.365735263469815e-13
8.88	5.365775489789744e-13
8.9	5.365815446121438e-13
8.92	5.365855134873642e-13
8.94	5.36589455842831e-13
8.96	5.365933719140979e-13
8.98	5.365972619341107e-13
9.	5.366011261332435e-13
9.02	5.3660496473933e-13
9.040000000000001	5.366087779776998e-13
9.06	5.366125660712089e-13
9.08	5.366163292402749e-13
9.1	5.366200677029061e-13
9.120000000000001	5.366237816742036e-13
9.14	5.366274713684921e-13
9.16	5.366311369962359e-13
9.18	5.366347787661212e-13
9.200000000000001	5.366383968845799e-13
9.22	5.366419915558174e-13
9.24	5.366455629818407e-13
9.26	5.366491113624896e-13
9.28	5.366526368954605e-13
9.3	5.36656139776338e-13
9.32	5.366596201986182e-13
9.34	5.366630783537382e-13
9.36	5.366665144311006e-13
9.38	5.366699286181002e-13
9.4	5.366733211001493e-13
9.42	5.366766920607026e-13
9.44	5.366800416812819e-13
9.46	5.366833701415011e-13
9.48	5.366866776190896e-13
9.5	5.366899642899155e-13
9.52	5.366932303280105e-13
9.540000000000001	5.366964759055913e-13
9.56	5.366997011930824e-13
9.58	5.367029063591396e-13
9.6	5.367060915706708e-13
9.620000000000001	5.367092569928585e-13
9.64	5.367124027891799e-13
9.66	5.367155291214296e-13
9.68	5.367186361497388e-13
9.700000000000001	5.367217240325976e-13
9.72	5.367247929268722e-13
9.74	5.367278429878284e-13
9.76	5.367308743691485e-13
9.78	5.367338872229517e-13
9.8	5.367368816998126e-13
9.82	5.367398579487806e-13
9.84	5.367428161173978e-13
9.86	5.367457563517181e-13
9.88	5.367486787963235e-13
9.9	5.367515835943443e-13
9.92	5.367544708874737e-13
9.94	5.36757340815988e-13
9.96	5.367601935187608e-13
9.98	5.367630291332819e-13
10.	5.367658477956728e-13
